1996,CP0820,Telephone and telefax equipment,INX_A_AVG,Annual average index,FR,France,1 295.38,
1996,CP08201,Fixed telephone equipment,INX_A_AVG,Annual average index,FR,France,456.46,
1996,CP08202,Mobile telephone equipment,INX_A_AVG,Annual average index,FR,France,:,
1996,CP08203,Other equipment of telephone and telefax equipment,INX_A_AVG,Annual average index,FR,France,:,
1996,CP08204,Repair of telephone or telefax equipment,INX_A_AVG,Annual average index,FR,France,:,
1996,CP0830,Telephone and telefax services,INX_A_AVG,Annual average index,FR,France,159.07,
1996,CP08301,Wired telephone services,INX_A_AVG,Annual average index,FR,France,:,
1996,CP08302,Wireless telephone services,INX_A_AVG,Annual average index,FR,France,:,
1996,CP08303,Internet access provision services,INX_A_AVG,Annual average index,FR,France,:,
1996,CP08304,Bundled telecommunication services,INX_A_AVG,Annual average index,FR,France,:,
1996,CP08305,Other information transmission services,INX_A_AVG,Annual average index,FR,France,:,
1996,CP09,Recreation and culture,INX_A_AVG,Annual average index,FR,France,109.97,
1996,CP091,Audio-visual photographic and information processing equipment,INX_A_AVG,Annual average index,FR,France,442.92,
1996,CP0911,Equipment for the reception recording and reproduction of sound and picture,INX_A_AVG,Annual average index,FR,France,705.9,
1996,CP09111,Equipment for the reception recording and reproduction of sound,INX_A_AVG,Annual average index,FR,France,307.18,
1996,CP09112,Equipment for the reception recording and reproduction of sound and vision,INX_A_AVG,Annual average index,FR,France,1 025.04,
1996,CP09113,Portable sound and vision devices,INX_A_AVG,Annual average index,FR,France,323.84,
1996,CP09119,Other equipment for the reception recording and reproduction of sound and picture,INX_A_AVG,Annual average index,FR,France,:,
1996,CP0912,Photographic and cinematographic equipment and optical instruments,INX_A_AVG,Annual average index,FR,France,1 005.92,
1996,CP09121,Cameras ,INX_A_AVG,Annual average index,FR,France,1 248.88,
1996,CP09122,Accessories for photographic and cinematographic equipment ,INX_A_AVG,Annual average index,FR,France,155.78,
1996,CP09123,Optical instruments,INX_A_AVG,Annual average index,FR,France,120.56,
1996,CP0913,Information processing equipment,INX_A_AVG,Annual average index,FR,France,1 809.14,
1996,CP09131,Personal computers,INX_A_AVG,Annual average index,FR,France,1 966.19,
1996,CP09132,Accessories for information processing equipment,INX_A_AVG,Annual average index,FR,France,:,
1996,CP09133,Software,INX_A_AVG,Annual average index,FR,France,:,
1996,CP09134,Calculators and other information processing equipment,INX_A_AVG,Annual average index,FR,France,106.06,
1996,CP0914,Recording media,INX_A_AVG,Annual average index,FR,France,168.22,
1996,CP09141,Pre-recorded recording media,INX_A_AVG,Annual average index,FR,France,155.55,
1996,CP09142,Unrecorded recording media,INX_A_AVG,Annual average index,FR,France,116.97,
1996,CP09149,Other recording media,INX_A_AVG,Annual average index,FR,France,219.1,
1996,CP0915,Repair of audio-visual photographic and information processing equipment,INX_A_AVG,Annual average index,FR,France,69.65,
1996,CP092,Other major durables for recreation and culture,INX_A_AVG,Annual average index,FR,France,85.44,
1996,CP0921_0922,Major durables for indoor and outdoor recreation including musical instruments,INX_A_AVG,Annual average index,FR,France,85.44,
1996,CP0921,Major durables for outdoor recreation,INX_A_AVG,Annual average index,FR,France,84.83,
1996,CP09211,Camper vans caravans and trailers,INX_A_AVG,Annual average index,FR,France,77.27,
1996,CP09212,Aeroplanes microlight aircraft gliders hang-gliders and hot-air balloons,INX_A_AVG,Annual average index,FR,France,:,
1996,CP09213,Boats outboard motors and fitting out of boats,INX_A_AVG,Annual average index,FR,France,85.19,
1996,CP09214,Horses ponies and accessories,INX_A_AVG,Annual average index,FR,France,:,
1996,CP09215,Major items for games and sport,INX_A_AVG,Annual average index,FR,France,123.77,
1996,CP0922,Musical instruments and major durables for indoor recreation,INX_A_AVG,Annual average index,FR,France,89.34,
1996,CP09221,Musical instruments,INX_A_AVG,Annual average index,FR,France,89.81,
1996,CP09222,Major durables for indoor recreation,INX_A_AVG,Annual average index,FR,France,86.42,
1996,CP0923,Maintenance and repair of other major durables for recreation and culture,INX_A_AVG,Annual average index,FR,France,:,
1996,CP093,Other recreational items and equipment gardens and pets,INX_A_AVG,Annual average index,FR,France,88.03,
1996,CP0931,Games toys and hobbies,INX_A_AVG,Annual average index,FR,France,123.33,
1996,CP09311,Games and hobbies,INX_A_AVG,Annual average index,FR,France,191.32,
1996,CP09312,Toys and celebration articles,INX_A_AVG,Annual average index,FR,France,89.4,
1996,CP0932,Equipment for sport camping and open-air recreation,INX_A_AVG,Annual average index,FR,France,98.07,
1996,CP09321,Equipment for sport,INX_A_AVG,Annual average index,FR,France,:,
